25.019514, 24.807491, 24.120008, 23.326515, 22.89929, 23.189051, 23.883602, 24.460846, 24.601618, 24.471947, 24.277552, 24.237677, 24.203382, 23.828094, 23.050579, 22.225981, 21.63233, 21.597363, 21.964684, 22.28607, 22.360548, 22.322855, 22.228384, 22.075247, 21.91173, 21.868446, 22.054586, 22.334126, 22.469879, 22.299471, 21.992027, 21.807617, 21.856373, 22.04425, 22.325041, 22.661224, 22.951719, 23.054979, 22.856426, 22.487328, 22.174881, 22.078831, 22.132053, 22.221458, 22.314751, 22.413206, 22.454088, 22.366158, 22.224577, 22.186205, 22.361219, 22.610325, 22.716164, 22.5219, 22.201365, 22.033224, 22.159348, 22.437445, 22.719933, 22.935816, 23.05143, 22.975185, 22.638117, 22.199286, 21.909109, 21.970118, 22.238613, 22.445704, 22.410595, 22.275526, 22.256128, 22.424053, 22.658621, 22.886967, 22.974253, 22.966, 23.059908, 23.371443, 23.691401, 23.730486, 23.220057, 22.516657, 22.268734, 22.893385, 23.886414, 24.514343, 24.245092, 23.521463, 23.072269, 23.348303, 23.929455, 24.238218, 23.975603, 23.449463, 22.992521, 22.854111
24.855852, 24.666101, 24.052919, 23.344862, 22.958338, 23.20735, 23.816544, 24.318293, 24.430885, 24.306189, 24.126947, 24.097311, 24.077843, 23.735895, 23.014919, 22.244381, 21.670679, 21.589493, 21.879879, 22.163263, 22.281797, 22.325018, 22.285456, 22.12396, 21.916767, 21.829462, 21.988041, 22.254139, 22.396784, 22.255909, 21.989836, 21.845179, 21.924129, 22.125273, 22.389795, 22.671453, 22.893551, 22.951624, 22.759647, 22.429764, 22.154749, 22.072557, 22.126713, 22.218348, 22.317432, 22.419592, 22.464411, 22.384228, 22.24848, 22.202417, 22.348598, 22.56349, 22.653193, 22.47788, 22.194056, 22.052332, 22.176807, 22.437668, 22.704645, 22.910477, 23.021708, 22.958796, 22.660027, 22.26556, 21.998652, 22.038231, 22.262571, 22.443964, 22.427883, 22.331516, 22.334711, 22.486794, 22.688248, 22.895655, 22.999281, 23.021786, 23.118341, 23.379768, 23.632883, 23.636866, 23.156929, 22.517132, 22.314905, 22.932234, 23.891258, 24.499689, 24.253479, 23.566734, 23.124353, 23.347225, 23.855303, 24.132105, 23.912966, 23.467443, 23.080347, 22.963486
24.446009, 24.317581, 23.909788, 23.437782, 23.161749, 23.294085, 23.662981, 23.952341, 23.988571, 23.881163, 23.738636, 23.723808, 23.728939, 23.456661, 22.86908, 22.230799, 21.698238, 21.478687, 21.554882, 21.746372, 22.021866, 22.328659, 22.454191, 22.23444, 21.849407, 21.602528, 21.691454, 21.952606, 22.147562, 22.103304, 21.95624, 21.93207, 22.114269, 22.36936, 22.597616, 22.724365, 22.743565, 22.658489, 22.466709, 22.231155, 22.053114, 22.014915, 22.085573, 22.196417, 22.319878, 22.435511, 22.485285, 22.409006, 22.267982, 22.186462, 22.252302, 22.382248, 22.443882, 22.341951, 22.17911, 22.119843, 22.229652, 22.421993, 22.633268, 22.818171, 22.933321, 22.918037, 22.724548, 22.445396, 22.230358, 22.193125, 22.279139, 22.385839, 22.439976, 22.477976, 22.561758, 22.660332, 22.748098, 22.895073, 23.078142, 23.231567, 23.361422, 23.470911, 23.50345, 23.375431, 22.961626, 22.492226, 22.416735, 23.018185, 23.892963, 24.460651, 24.296421, 23.727028, 23.299383, 23.337276, 23.594461, 23.762798, 23.695091, 23.529118, 23.384176, 23.342104
23.954336, 23.898369, 23.733112, 23.539873, 23.394686, 23.389973, 23.475895, 23.51511, 23.460892, 23.373264, 23.275021, 23.280128, 23.317268, 23.13133, 22.705412, 22.226419, 21.74497, 21.363945, 21.187481, 21.268076, 21.722563, 22.333384, 22.651461, 22.369278, 21.784565, 21.356102, 21.361595, 21.611078, 21.861792, 21.928921, 21.921549, 22.037741, 22.338285, 22.653955, 22.837814, 22.782387, 22.564493, 22.313675, 22.12538, 22.003765, 21.941412, 21.954134, 22.041761, 22.17293, 22.323668, 22.454618, 22.511322, 22.44282, 22.299435, 22.178612, 22.149693, 22.177584, 22.203087, 22.184013, 22.160509, 22.196911, 22.291229, 22.406427, 22.554249, 22.713194, 22.830076, 22.869089, 22.800028, 22.658371, 22.506838, 22.382072, 22.307688, 22.326841, 22.460714, 22.652433, 22.828098, 22.865238, 22.822762, 22.898834, 23.169521, 23.469242, 23.633717, 23.566217, 23.344763, 23.067188, 22.73476, 22.467554, 22.541651, 23.123562, 23.897091, 24.414284, 24.343555, 23.909954, 23.500452, 23.32679, 23.296545, 23.340435, 23.445896, 23.599781, 23.731913, 23.77541
23.382893, 23.393579, 23.449112, 23.509985, 23.489771, 23.372042, 23.213032, 23.035303, 22.894285, 22.814354, 22.771509, 22.834024, 22.947987, 22.906092, 22.693991, 22.41, 22.015833, 21.518652, 21.116632, 21.058008, 21.573065, 22.344484, 22.799097, 22.56238, 21.962116, 21.478601, 21.389147, 21.534237, 21.738916, 21.863859, 21.970104, 22.183222, 22.533937, 22.854456, 22.972589, 22.763514, 22.370031, 22.021418, 21.888624, 21.911705, 21.973566, 22.016102, 22.078655, 22.190332, 22.341568, 22.477064, 22.557337, 22.546864, 22.46361, 22.348322, 22.234999, 22.141964, 22.086451, 22.081709, 22.128265, 22.224298, 22.333956, 22.439682, 22.567072, 22.682421, 22.754211, 22.811304, 22.857208, 22.862034, 22.804529, 22.651245, 22.478188, 22.428308, 22.583475, 22.835438, 23.041956, 23.051453, 22.954887, 22.973841, 23.22455, 23.523853, 23.644251, 23.4547, 23.106197, 22.794275, 22.588781, 22.521404, 22.730463, 23.281866, 23.934866, 24.367792, 24.328947, 23.974174, 23.593103, 23.337519, 23.187941, 23.177088, 23.349249, 23.629284, 23.870783, 23.947859
22.890482, 22.935263, 23.097298, 23.281721, 23.338297, 23.204916, 22.96921, 22.705534, 22.480946, 22.340775, 22.326784, 22.503242, 22.777876, 22.957615, 22.984015, 22.885319, 22.598537, 22.085787, 21.563534, 21.350298, 21.698885, 22.335405, 22.788326, 22.766598, 22.470625, 22.166098, 21.990685, 21.904606, 21.907352, 21.989948, 22.140484, 22.354097, 22.624207, 22.849157, 22.881477, 22.61536, 22.206894, 21.901525, 21.878139, 22.0343, 22.193419, 22.243378, 22.251078, 22.308474, 22.420845, 22.532734, 22.644983, 22.751883, 22.809044, 22.759325, 22.580667, 22.349445, 22.156149, 22.06687, 22.07959, 22.182693, 22.35631, 22.556118, 22.733831, 22.799114, 22.775383, 22.784962, 22.870026, 22.958616, 23.001875, 22.94713, 22.84514, 22.80217, 22.864464, 22.976017, 23.08971, 23.156994, 23.18239, 23.198408, 23.232815, 23.247992, 23.178387, 22.997847, 22.792019, 22.663048, 22.611536, 22.661989, 22.952446, 23.524353, 24.133387, 24.48892, 24.338608, 23.876173, 23.480074, 23.3853, 23.462097, 23.541849, 23.560772, 23.571531, 23.580158, 23.584414
22.589701, 22.636944, 22.799162, 22.985003, 23.06214, 22.975452, 22.789539, 22.551641, 22.282272, 22.071205, 22.069565, 22.358809, 22.789282, 23.16544, 23.37233, 23.398756, 23.204817, 22.753231, 22.222355, 21.895735, 21.979637, 22.325563, 22.684917, 22.925287, 23.053213, 23.028547, 22.800085, 22.469851, 22.227552, 22.210558, 22.341539, 22.488167, 22.614679, 22.707798, 22.668888, 22.427931, 22.116188, 21.936958, 22.031555, 22.278755, 22.48806, 22.519932, 22.457523, 22.444399, 22.501251, 22.580997, 22.725525, 22.956215, 23.166851, 23.207901, 23.005806, 22.67572, 22.351198, 22.129269, 22.03611, 22.099054, 22.349098, 22.688524, 22.951586, 22.974329, 22.84531, 22.777529, 22.847528, 22.963728, 23.086901, 23.17894, 23.22747, 23.23184, 23.156412, 23.04479, 23.015196, 23.172653, 23.389545, 23.435141, 23.195589, 22.836725, 22.547359, 22.460958, 22.529243, 22.668427, 22.745422, 22.828114, 23.134165, 23.732685, 24.336658, 24.629543, 24.316505, 23.678238, 23.261463, 23.441589, 23.89823, 24.134434, 23.906658, 23.476078, 23.10281, 22.988184
22.413307, 22.455957, 22.603889, 22.773148, 22.839808, 22.744043, 22.557213, 22.352167, 22.148527, 22.011059, 22.080317, 22.398426, 22.825718, 23.230066, 23.500502, 23.592951, 23.475641, 23.111732, 22.641521, 22.298944, 22.235655, 22.389236, 22.67251, 23.058094, 23.431566, 23.57519, 23.333961, 22.882387, 22.497004, 22.389116, 22.46302, 22.534754, 22.567003, 22.592937, 22.534296, 22.332802, 22.10318, 22.026697, 22.225725, 22.550997, 22.7763, 22.733765, 22.546852, 22.426355, 22.434301, 22.51623, 22.708185, 23.022453, 23.331646, 23.462305, 23.324612, 23.015686, 22.642481, 22.283463, 22.024475, 21.983545, 22.273249, 22.733253, 23.07226, 23.051615, 22.829344, 22.709131, 22.813152, 23.004986, 23.200434, 23.336899, 23.401783, 23.385859, 23.247477, 23.054688, 22.962824, 23.127529, 23.38855, 23.427362, 23.081541, 22.592833, 22.248987, 22.238764, 22.451401, 22.725397, 22.884737, 22.993946, 23.252344, 23.715992, 24.151302, 24.323084, 23.983644, 23.397739, 23.098841, 23.461582, 24.101357, 24.412836, 24.076601, 23.436272, 22.881037, 22.710838
22.438519, 22.478331, 22.632605, 22.806782, 22.836639, 22.61717, 22.296511, 22.090155, 22.120447, 22.299435, 22.527124, 22.70507, 22.834517, 22.965023, 23.109745, 23.189941, 23.117355, 22.82638, 22.461912, 22.251438, 22.324854, 22.577887, 22.886772, 23.178165, 23.394056, 23.433662, 23.225286, 22.877129, 22.558283, 22.416138, 22.413445, 22.442358, 22.502529, 22.590406, 22.593321, 22.419073, 22.194134, 22.133869, 22.391718, 22.772526, 22.968712, 22.777458, 22.40098, 22.139263, 22.135338, 22.292545, 22.5513, 22.849888, 23.121283, 23.297951, 23.342735, 23.245329, 22.978489, 22.524818, 22.062, 21.855421, 22.125013, 22.646395, 23.018528, 22.942688, 22.644783, 22.510689, 22.723949, 23.067043, 23.324253, 23.343784, 23.214159, 23.080128, 23.017136, 22.988844, 22.972338, 22.991819, 23.0312, 23.007139, 22.884796, 22.736153, 22.638117, 22.629242, 22.691906, 22.818783, 22.972418, 23.120691, 23.264261, 23.368555, 23.405287, 23.384516, 23.244959, 23.068424, 23.079618, 23.42108, 23.870281, 24.104389, 23.919493, 23.51108, 23.155386, 23.049944
22.648834, 22.67872, 22.820822, 22.977865, 22.947706, 22.582687, 22.115416, 21.914148, 22.224491, 22.776623, 23.165655, 23.1376, 22.869772, 22.604254, 22.512791, 22.505264, 22.430983, 22.202036, 21.976505, 21.972675, 22.307644, 22.784409, 23.15012, 23.216173, 23.070774, 22.876265, 22.736652, 22.621243, 22.490335, 22.351326, 22.264322, 22.268726, 22.420441, 22.63545, 22.74328, 22.59992, 22.350523, 22.258358, 22.521357, 22.908607, 23.040066, 22.693924, 22.146709, 21.765879, 21.773516, 22.025381, 22.339443, 22.560835, 22.717985, 22.903843, 23.163994, 23.350094, 23.2642, 22.766882, 22.125511, 21.752338, 21.962891, 22.486818, 22.857594, 22.746426, 22.420464, 22.307064, 22.63731, 23.11997, 23.398926, 23.224472, 22.820364, 22.540649, 22.621464, 22.87089, 23.000957, 22.824579, 22.540222, 22.438225, 22.683632, 23.073193, 23.344839, 23.304762, 23.091061, 22.939568, 23.018063, 23.177332, 23.177681, 22.881794, 22.497662, 22.303541, 22.453842, 22.796984, 23.152283, 23.350098, 23.426218, 23.508144, 23.59598, 23.63303, 23.661558, 23.678606
22.836441, 22.847406, 22.93932, 23.036715, 22.9461, 22.523029, 22.022667, 21.850946, 22.289494, 22.999834, 23.457758, 23.357534, 22.935127, 22.478876, 22.208479, 22.071817, 21.949518, 21.789099, 21.711891, 21.859217, 22.308115, 22.845232, 23.176325, 23.068058, 22.69599, 22.379206, 22.329092, 22.415501, 22.445215, 22.311886, 22.149879, 22.127069, 22.349146, 22.664749, 22.856195, 22.743019, 22.480436, 22.354273, 22.582628, 22.930817, 23.005457, 22.596668, 22.000223, 21.581232, 21.581083, 21.851078, 22.171198, 22.352417, 22.46294, 22.668604, 23.049839, 23.389095, 23.405237, 22.901499, 22.180925, 21.712091, 21.841183, 22.305023, 22.658167, 22.587124, 22.339022, 22.30932, 22.727171, 23.269501, 23.503443, 23.122351, 22.461561, 22.051142, 22.263521, 22.774509, 23.0693, 22.788204, 22.284204, 22.111475, 22.572937, 23.286718, 23.77984, 23.721645, 23.342728, 23.011988, 23.01594, 23.149706, 23.045069, 22.510538, 21.891645, 21.625666, 22.003984, 22.710222, 23.270044, 23.285137, 23.007811, 22.939661, 23.263393, 23.705793, 24.084589, 24.211803
22.894249, 22.8778, 22.872343, 22.858658, 22.729771, 22.422054, 22.097864, 21.989218, 22.246466, 22.685274, 23.035637, 23.141907, 23.063671, 22.85375, 22.562037, 22.253378, 22.003031, 21.891453, 21.925348, 22.069351, 22.321825, 22.601177, 22.752113, 22.64184, 22.387609, 22.209213, 22.255684, 22.407864, 22.483221, 22.356712, 22.164, 22.113653, 22.329926, 22.648401, 22.844643, 22.744564, 22.495445, 22.354902, 22.513369, 22.780582, 22.843071, 22.543127, 22.102619, 21.777426, 21.722544, 21.86397, 22.11409, 22.370956, 22.61418, 22.87849, 23.167358, 23.35001, 23.259832, 22.78632, 22.165369, 21.749994, 21.803919, 22.150051, 22.480177, 22.551891, 22.510096, 22.627523, 23.060541, 23.524805, 23.631977, 23.099716, 22.299625, 21.824268, 22.09733, 22.746439, 23.170126, 22.96245, 22.480244, 22.266174, 22.609911, 23.176947, 23.573698, 23.541176, 23.258186, 22.987827, 22.946165, 22.995506, 22.868317, 22.419371, 21.929291, 21.76927, 22.19825, 22.900066, 23.383312, 23.225395, 22.755505, 22.609852, 23.055197, 23.723206, 24.297459, 24.484974
22.881802, 22.839634, 22.73243, 22.604139, 22.460138, 22.34543, 22.281702, 22.239344, 22.169538, 22.139572, 22.29397, 22.71332, 23.186037, 23.418379, 23.204556, 22.744032, 22.350939, 22.260223, 22.350121, 22.399729, 22.33069, 22.240997, 22.174212, 22.152103, 22.171041, 22.236517, 22.35817, 22.486109, 22.536507, 22.421434, 22.236076, 22.171295, 22.346581, 22.616163, 22.773052, 22.672754, 22.445742, 22.297476, 22.36845, 22.536125, 22.611412, 22.505322, 22.321928, 22.161737, 22.046871, 22.006351, 22.151073, 22.515636, 22.943531, 23.258924, 23.347115, 23.233677, 22.953203, 22.543762, 22.123934, 21.849054, 21.844139, 22.051113, 22.350704, 22.597792, 22.801435, 23.073586, 23.465483, 23.773117, 23.725569, 23.114599, 22.288647, 21.811785, 22.089485, 22.767071, 23.268419, 23.230587, 22.918209, 22.696543, 22.752392, 22.923204, 23.050188, 23.054811, 22.992432, 22.90509, 22.84103, 22.790142, 22.706924, 22.54529, 22.402239, 22.446861, 22.799553, 23.253328, 23.486244, 23.193802, 22.673756, 22.507545, 22.964451, 23.684292, 24.304316, 24.503958
22.841225, 22.787653, 22.632801, 22.45116, 22.305506, 22.298325, 22.374563, 22.360682, 22.102234, 21.805573, 21.838343, 22.401676, 23.152206, 23.640833, 23.533657, 23.072147, 22.670252, 22.616671, 22.726749, 22.704432, 22.438322, 22.12302, 21.921412, 21.954651, 22.141788, 22.342585, 22.480587, 22.560745, 22.564905, 22.438379, 22.253584, 22.183039, 22.341293, 22.594206, 22.741236, 22.653278, 22.44733, 22.292017, 22.291388, 22.374186, 22.44607, 22.468632, 22.464733, 22.43194, 22.313013, 22.186544, 22.25387, 22.612883, 23.062876, 23.357264, 23.345778, 23.118961, 22.791437, 22.462824, 22.184467, 21.99859, 21.939636, 22.028965, 22.289179, 22.654062, 23.032858, 23.411341, 23.757494, 23.93729, 23.783503, 23.153957, 22.358086, 21.906031, 22.161919, 22.810555, 23.343134, 23.460287, 23.32585, 23.125818, 22.946217, 22.776947, 22.659815, 22.66415, 22.754904, 22.817316, 22.773067, 22.696037, 22.699762, 22.801758, 22.948088, 23.145105, 23.391649, 23.589109, 23.597681, 23.262459, 22.797226, 22.615198, 22.937876, 23.500509, 23.986933, 24.139349
